,SecurityID,p,q,v_mu,omega,alpha1,alpha2,beta1,beta2
0,3130,1,0,-0.007033000315531444,0.00033571054537043536,0.004999490908856299,0.00499949090885633,0.24499721954751763,0.24499974275748698
0,3128,1,0,-0.0027553732231021776,0.00016185275567039573,0.0,0.1970843170748588,0.0,0.5445668346840647
0,3126,2,0,0.09492523284867316,0.1251786065538058,0.035160968881189365,0.9648390336520378,0.0,0.0
0,3125,1,1,-0.0008650149747556201,0.00011539888894185029,1.3551718045376796e-11,1.2137967816447129e-11,0.2970323232737112,0.5341469512908729
0,3123,1,0,-0.004000608350389704,0.00011864625240983576,0.9751062459824077,0.02159733816466004,4.4069031903939344e-07,0.0
0,3122,1,0,-0.003512855564037369,0.0006283754415916913,0.4931445142963528,0.0,0.0,0.1373424158770977
0,3121,1,0,-0.005895607289136529,9.73292454256862e-05,0.004999900003820232,0.004999900018489428,0.3449931000424425,0.3449931000421235
0,3114,2,0,0.004022882848174904,0.00018196163925467338,0.7198823056061299,0.2801176943938827,0.0,0.0
0,3113,1,0,-0.004621404759900593,0.000333138072923469,1.159061817910958e-13,1.2060261966307604e-13,0.1717448916224876,0.0
0,3112,1,0,-0.006960356155167611,8.378776365626099e-05,0.005,0.005,0.445,0.445
0,3108,1,0,-0.0008941019274932337,0.00021712020103746834,0.004949823303669578,0.0049498255048559476,0.3415377632083464,0.34153776321425305
0,3107,1,0,0.0001048769727634117,8.817600351857331e-05,0.4155883638834245,0.4322237239185208,0.15218791219804886,1.4210854715202013e-14
0,3106,1,0,-0.0055820947046510685,0.00032270540532483946,0.32973992188692636,0.1162891527203787,0.0,0.10673085087351067
0,3105,1,1,-0.0012199921358682464,5.508001516616515e-10,2.3594483746097834e-06,2.3594629440984657e-06,0.45564533904452753,0.534258291032941
0,3104,1,0,-0.0005635170156817989,0.0003384695959876899,0.12894780062362352,3.3667069783297437e-16,0.22456209746228323,0.2764205818623338
0,3103,1,1,0.0007388519647735323,1.295896648739168e-05,0.0,0.0,1.0,0.0
0,3102,1,2,-0.0055240892317504455,5.8575062695394795e-05,0.6998915422863254,2.1070430704251375e-12,5.2120575550384194e-12,0.30010814016533716
0,3098,2,0,-0.002795877660407917,0.00014261263562699757,0.27188429312764384,0.7281157068723648,0.0,0.0
0,3094,1,0,-0.002573234361046716,6.0926521603000964e-05,1.4069839502440164e-11,1.6916105046864023e-11,0.0224366471433234,0.8045318294651705
0,3087,2,0,0.0015120637743112507,0.0001711780070581451,0.16280655575874164,0.2905165912695076,0.0,0.0
0,3082,1,1,-0.004216857418685453,6.78303926632769e-05,0.004999944387942849,0.004999944387942849,0.34499616276805656,0.34499616276805656
0,3081,1,0,0.0018352406034479695,0.0,0.0,0.0,0.02031514985264063,0.955741541912419
0,3078,2,0,0.0004899958127381618,4.6053647733120105e-05,0.05816552276998797,0.43688318570391965,0.08724827545513353,0.1922051138491752
0,3077,1,0,-0.000646754627728545,7.131388654488842e-05,0.10000356465539113,0.09999960392879102,0.24999900981995182,0.24999900982005263
0,3076,1,1,-0.00040824551925942263,1.1804858011446386e-05,0.09999900000033017,0.09999900000035664,0.3899961000005215,0.3899961000005417
0,3075,2,0,-0.0013100332305886898,0.00016518298637863092,3.8942579288182935e-13,0.3602456323919504,0.4836245128624571,0.0
0,3074,1,2,-0.001119889927401023,4.106805731337588e-05,0.45766659507027546,0.027218581687997165,0.0,0.515114823241676
0,3073,2,0,-0.0022414576147286825,2.718867043809922e-05,0.09754992266635401,0.09754996086579559,0.3804452351795151,0.3804452159280303
0,3072,1,0,-0.0026767628529743796,0.00028693174077459887,0.0,0.0,1.0595712815956858e-11,4.57733625376518e-11
0,3068,2,2,-0.004511309030296511,1.2686702460042725e-07,0.00017051317723895706,0.3126184693018897,0.00025569981844730284,0.5812871974759513
0,3067,2,0,0.4035908212130416,0.3124670789955116,1.4725251730597246e-09,1.6566697619645e-09,0.8999831438550063,1.693277962336805e-05
0,3065,2,0,0.0032600467154863576,0.00018524922126797125,0.0,0.2539065028076623,0.0,0.3181316791335558
0,3064,1,1,-0.001041576496581507,9.294390683181093e-06,0.0999995519431294,0.09999955253114365,0.3899982484374713,0.38999824874397127
0,3062,1,0,0.001227839056792413,5.978683279170513e-05,0.09999968803794983,0.09999968808663745,0.24999922012065862,0.24999922014072373
0,3060,1,0,-0.005737754056411163,1.0452451356613044e-06,0.0,0.0,0.06587035355783673,0.9136488343325734
0,3059,2,0,-7.705948012798162e-05,7.988866697363196e-05,1.9222735145124123e-15,0.652444498307266,0.09689162762576492,1.5192024994629335e-15
0,3057,1,0,-0.0025291848883316347,6.68476762074511e-05,0.09999900000867695,0.09999900001380044,0.2499975000175061,0.24999750001933105
0,3055,2,0,-0.004192357570648426,1.1657840779978324e-05,0.00016765829332350714,0.01717543932316902,0.008390921768439741,0.8990834778943355
0,3051,1,0,-0.0022679359123387957,4.8356133644442724e-05,2.766790576720415e-09,3.277422016811578e-09,0.988464790429108,3.13918802274319e-05
0,3047,1,1,-0.00276449633618,8.950273762520835e-06,0.040321269008470106,0.00031161881905125797,0.08083746888748747,0.8047423807092394
0,3045,1,0,-0.0031889953287905803,0.0005389485463037985,0.0,0.0,0.0,0.0
0,3042,1,0,-0.001538450482805921,1.870703028030223e-05,0.004999813715224198,0.004999813715224198,0.44498342065495355,0.44498342065495355
0,3040,1,0,0.0022384931873669993,2.9588974534517156e-10,2.547553001326279e-12,2.415364905288823e-12,0.7696109261713459,0.2159856734579524
0,3038,1,1,-0.00303051358784833,2.0177291527859612e-05,0.05888129563360242,0.18311399425981817,0.5470747896336652,0.0
0,3037,1,1,-0.004902390632298321,0.00019319350243941283,0.0,0.0,0.0,0.3295140520324306
0,3036,2,0,-0.004454865868166477,0.0007847267671554309,0.2411004070751161,0.36254296951012693,0.0,2.705873226112846e-15
0,3035,2,0,0.0008473026341238156,0.00012234601489721444,0.24763277502521142,0.6217267774860373,0.0,0.1306404832850975
0,3033,1,1,-0.0001249072782086557,1.0340381230256225e-05,2.4422507673077e-08,2.4347615647675564e-08,0.9697686594666131,0.00011530392652851746
0,3031,2,0,-0.006342293954964134,0.0004436298151439149,0.3612462324859408,0.3869177241383446,0.0,0.0
0,3029,1,0,0.0008419541792927891,0.00023164632845488656,0.9999998426365948,3.3260364344944736e-08,3.705617181969988e-08,3.703870826859394e-08
0,3028,2,0,-0.0027209224423961685,0.0002289755520311918,6.073690172445159e-08,0.9999814128154998,2.7227032402895465e-06,2.7215975978617434e-06
0,3027,2,1,0.0021819234560617106,8.525077412468975e-05,7.44832126623222e-12,0.2003226174442421,0.6867537516460042,8.527663084920662e-12
0,3025,2,0,-0.0016154964045400873,8.965653590597702e-05,0.7475575329433817,0.2524177145907585,7.046391017622945e-07,6.350360156810478e-06
0,3024,2,0,-0.0021635588761556544,0.0003641770288553252,4.4701361865701165e-12,0.2544762827379277,1.1879857899341808e-12,6.375686033602307e-13
0,3023,1,0,-0.004724321563524421,2.6106330125599265e-05,0.005,0.005,0.445,0.445
0,3022,1,1,-0.005442069511558918,5.935881747214199e-05,0.004999979186255084,0.004999979184801889,0.3449985633837146,0.3449985633837443
0,3019,1,0,-0.004440804746748507,0.0006441987754394262,0.027875815424736224,0.0,2.0160498988136425e-12,0.26075414297865424
0,3016,1,1,0.000635779194399524,1.7461611062245164e-05,0.09999975271870583,0.09999975292335309,0.3499991342142081,0.3499991342517789
0,3014,1,0,-0.003844704255714882,0.0002539474675371348,1.0,0.0,0.0,0.0
0,3010,1,0,-0.0003933023487768937,0.00017868344992039834,0.2808301008582338,0.0,5.046382631495986e-17,9.424762227251427e-16
0,3009,2,1,-0.004192936072777785,0.00033556767769680877,0.2275293958272492,0.0,0.0,0.47491371711381297
0,3007,1,0,-0.0017660318454989145,3.188320099938289e-05,0.09999961741020581,0.09999961743046461,0.34999866077062985,0.3499986607706598
0,3003,1,0,0.0005704968435231328,4.921690526681049e-05,0.025136819907969437,0.02513681951068231,0.3246140668359731,0.3246140669455439
0,2999,1,1,-0.004479662436338698,9.529580899587498e-05,0.19519111780115356,0.014872377231853185,0.0,0.5033593253016551
0,2998,1,0,-0.009539579183021262,0.0017177488761011743,0.30129780322425614,2.0421903695960464e-12,4.9990597408700547e-11,4.9963268507696164e-11
0,2988,1,0,-0.003117501995287937,7.280914208163415e-08,0.005364785740087811,4.45013428848977e-10,1.3658788993673527e-11,0.9682868446842974
0,2986,2,0,-0.00041862491445693605,9.211536764296662e-05,0.46199755751252697,0.5257401171263564,0.012262325361132212,2.6645352590940806e-15
0,2983,1,1,-0.0033272132536410876,6.47437034476366e-05,0.0,0.0,0.8505161615959177,0.0
0,2981,1,2,-0.011658290498751498,9.161947344305259e-05,1.6586269388681817e-09,0.11432763784626107,0.6286585268663997,4.1032060449366945e-10
0,2976,1,0,-0.0014990114481137071,5.7036303402389625e-05,0.004993282173245218,0.0049932822506134475,0.34453646595549153,0.3445364659544267
0,2972,1,0,-0.0015059757353218005,3.0571767202033572e-09,2.8931312782453774e-06,2.8938787797602342e-06,0.36581758366412415,0.5924403379196959
0,2971,1,1,-0.0012017910762963672,5.958109656380348e-05,0.0,0.1447238634881332,8.15942936816454e-08,8.495239355276428e-08
0,2970,1,0,-0.0037332681897852375,0.0003324582660829733,0.48400956305013104,3.699634300084309e-13,6.753328072681161e-13,0.45594698648694093
0,2968,1,1,-0.003378486576969087,0.00023580116978382692,0.0,0.13351956674761056,0.5313093100121398,0.0
0,2960,2,0,-0.007739965411499051,1.4899140923046462e-10,2.2963238667781715e-12,0.27000905537062103,0.35048900301051367,0.34889050669709804
0,2958,2,0,0.00038042755452006395,0.0006188828508765222,0.01905630730473908,0.6277075146809535,0.0,0.0
0,2957,1,1,-0.002953499526938566,4.549301663956139e-05,0.004999981096272376,0.004999981096272376,0.34499869564279395,0.34499869564279395
0,2956,1,0,-0.0024385332433725974,0.0,0.0,0.0,0.22864449555561617,0.7276613165279439
0,2952,1,1,-0.0032312166739586717,3.6418577792417524e-05,0.0049982585566679845,0.004998258749698044,0.34487989139275366,0.3448798914048615
0,2951,1,0,-0.00431545569797838,0.00013033312397192732,9.794021320051764e-06,9.796778528753665e-06,0.07302133707916732,0.6742663022301961
0,2950,1,1,-0.000788906135391584,8.428302946365369e-06,0.09999800010976853,0.09999800014217246,0.38999220016816066,0.3899922001702937
0,2949,1,0,-0.00489709718438994,0.0001303226287438643,0.8817508825120455,3.4807794116185176e-06,5.221188103780961e-06,0.042529550596002406
0,2948,1,0,-0.0051872692546747435,4.605405666553046e-06,0.0,0.0,2.5358254544018265e-08,1.0
0,2947,1,1,-0.0012212525675137638,8.803666307806278e-06,0.09999959017944339,0.09999959017944339,0.38999840169982924,0.38999840169982924
0,2945,1,0,-0.002569358696416376,0.0027215233876223444,0.11720659833888893,0.17574613517798446,4.3390608743730636e-13,0.09740758630171513
0,2944,1,0,-0.00338777166251072,4.6718916688983905e-05,3.9544457183954164e-13,3.3345628107586015e-13,5.695608729866015e-15,0.8805268615015159
0,2937,1,0,0.02396989823427147,0.013030912852209909,0.3486602914668097,0.05266749589519145,0.0,0.0
0,2932,1,0,-0.004066448543843422,2.6893065960323627e-05,0.0,0.0,0.08593273300216862,0.9140672670526706
0,2927,2,0,-0.001164942057806607,8.081979448964313e-05,4.7950480521739275e-12,0.0,0.9035024821731866,1.823568194946648e-10
0,2926,1,0,-0.008379553351305592,0.0010472852939951516,0.9999999999999274,3.3579823167722897e-13,3.3135493795933123e-13,4.399178682064426e-12
0,2925,1,1,1.0173627807380992,4.455345626684231,1.4603991795386225e-10,1.4089810172624812e-10,0.9535272173928472,9.069134329639562e-14
0,2924,2,0,0.002930571847925927,0.0001666706012412963,0.005,0.005,0.445,0.445
0,2922,1,0,-0.005176166979973787,9.007857555893055e-05,0.735101968036158,0.2648980319608395,6.048966314685969e-14,3.795703222645001e-13
0,2921,1,1,-0.000799660609725972,0.00034029820894760493,0.11343346786458247,0.21147490122291557,0.4431567668064548,1.4633039847607663e-08
0,2920,1,0,-0.004577668311035968,2.515883734043192e-08,7.182569146782612e-06,7.174598828157508e-06,0.9701279506935379,0.018797099172532264
0,2919,1,0,0.005170336483235958,0.0006557969337431837,0.1605815349346306,0.4418691378171681,1.8778615078641005e-12,0.3975493272454501
0,2918,1,1,-0.003623839451759321,2.8737924398550903e-05,0.0,0.0,1.0,0.0
0,2915,1,0,-0.009751820658785241,8.751734289763186e-09,1.2639095934530614e-11,2.1079740174480863e-11,0.34236105124476945,0.6346908072200449
0,2914,1,0,-0.00703254601543392,0.00016688366300146245,3.30410360334737e-10,1.1733652182860975e-10,0.9999985760945636,1.4219982498085823e-06
0,2912,1,0,2.3504800699090727e-05,3.0081648178071453e-05,0.024268746741937446,6.2051757118139215e-09,1.4608171930642336e-08,0.8757380002400947
0,2911,1,0,-0.007722522060333275,0.000910024420291789,0.9939493264774628,0.006050672843854746,0.0,3.782783029493629e-11
0,2910,1,0,-0.006650843051681254,0.0,0.0,0.0,0.9693792208867925,0.0
0,2909,1,1,-2.3202644038941968e-05,1.3720236894568848e-05,0.09718879876551893,0.09718878612543332,0.3790369143835598,0.37903689990299383
0,2907,2,0,-0.023104743189388693,0.008837556905573904,9.189953342949453e-17,1.0,8.72857248864154e-17,6.864217199805481e-17
0,2906,1,0,0.0006781640189855476,5.492489163221378e-05,3.1412715068987578e-09,3.1679197583110164e-09,0.04793182440201502,0.0697005620351835
0,2902,1,1,-0.008475141762874302,0.0004115108949015327,4.456233844222364e-12,3.113946173085612e-12,0.538817887036028,1.3684395760748641e-08
0,2900,1,0,-0.010593354585522467,0.005459682976891261,0.2256053794471255,2.9462349414350205e-15,1.077499817512639e-14,9.119222601584649e-15
0,2899,2,0,0.0014461337887967099,0.0002940719743868204,3.937783947421609e-11,0.9999999999991088,3.1026880791781923e-12,2.727046653693956e-11
0,2898,2,0,-0.0041115340206948105,0.0001506384930008573,0.2349431085174576,1.6035518213472319e-13,4.272403806732015e-12,1.3106148187642232e-12
0,2896,1,0,-0.0008826477932911182,0.00011187818404231135,7.650164479210397e-15,6.706313017489633e-15,0.9327421976379616,7.372489642717318e-17
0,2895,1,1,0.0011635754569340746,5.052916043060879e-06,0.0999996298004589,0.09999962978357298,0.3899985557600745,0.38999855577366216
0,2893,1,0,0.029151073810382858,0.050025257824786555,0.14129871449992687,0.0,2.600418360395441e-15,0.01713592328098189
0,2891,1,0,-0.00017238565160577097,8.311878327208663e-09,0.0,0.0,0.22272531868230366,0.7486142932645788
0,2890,1,1,-0.0012989428345253752,5.869293059998773e-05,0.003585926995873513,0.0035859274503863676,0.35183094080929866,0.39051693884988453
0,2888,1,0,0.04813777495745109,0.0030485971267590842,0.0,0.02694519573026041,0.0,0.9730548042718321
0,2887,1,0,0.004038472337373867,0.0013318749500949836,1.0,0.0,0.0,0.0
0,2886,1,0,-0.0008658766596455938,0.0001528392534498089,0.09999894620990658,0.09999824721968703,0.24999561804921752,0.24999561804921752
0,2885,1,0,0.0028871101043180373,0.0009932279921834263,0.3486231319406045,0.06212459128267397,0.0,0.0
0,2882,1,0,-0.0004423904337338359,0.00023944397962021453,0.34879266756179284,0.0,0.0,0.0
0,2880,1,0,-0.0032572671117230847,8.27333491897816e-05,0.9999999999619016,5.098144133111221e-13,7.283063046022922e-13,1.3073986331470219e-12
0,2879,2,2,-0.006508061173557137,1.0010438635455829e-08,0.5638922966824328,4.3160901341256555e-05,0.00010790297708163953,0.43604346045230963
0,2878,1,0,-0.010322569924850696,0.00027763087073665857,0.7709603580956423,0.0,0.0,0.16372086948522332
0,2877,1,0,-0.005748174564351751,1.5367153706975584e-05,9.922634362950344e-08,1.2252946086188247e-07,0.0,1.0
0,2876,2,1,0.001121962010664196,0.0012038482383803228,0.41727773013548836,2.671171931935922e-12,1.3175738761560395e-12,0.5827222698662864
0,2875,1,0,-0.014178585953702649,0.0,0.03383087192587779,0.0,0.0,0.8656794305078437
0,2874,1,0,-0.0028332069765804194,6.427845519703376e-06,0.16967295975343505,0.22084461806936018,0.1053286536070833,0.4724471664633698
0,2873,1,0,-0.007302935636928751,4.696325121851137e-06,0.0,0.0,1.0,0.0
0,2872,1,0,-0.00016899068307635643,3.562952673353444e-05,0.0,0.0,6.391763481648936e-08,0.9999999225634862
0,2868,1,0,-0.006178368736630721,0.0017245241191915764,0.059002057765258624,0.0,0.0,0.0
0,2866,1,1,-0.0017839453777094836,5.24529189298445e-05,0.004999669923918068,0.004999669794310576,0.44499503050781175,0.44501223435488263
0,2865,1,1,-0.0010719796845690256,9.730262915333036e-06,2.5966866940636997e-10,3.05780978390948e-11,0.9292043057007903,6.894905613900187e-08
0,2864,2,0,-0.0018566126455713634,2.899126270894333e-05,0.004997678952059588,0.004997681237625683,0.44479405250357956,0.44479405250054227
0,2858,1,0,-0.0009466677668957199,2.159376919391689e-07,7.950679740172253e-08,1.6947954252024635e-10,0.02914544194279821,0.9249841476105469
0,2855,2,0,-0.0008245061207015379,0.00036657781213230513,0.13156022667574435,0.4549215237992928,4.520970181413697e-09,4.521831051273318e-09
0,2852,1,0,-0.014628941224763272,0.001444747441198071,0.3370326481875958,0.0,0.0,5.529647720203878e-15
0,2851,1,0,-0.007474820113124763,0.00019895828309625036,0.06168488531495326,0.28520151948637307,0.16906437221464465,1.2434497875801755e-19
0,2850,2,0,0.0006039747754589507,6.220765668985776e-05,0.09999973314385938,0.10000240173884646,0.14999959971199534,0.1499995997123929
0,2849,1,0,-0.008135586611975856,0.0012031602138146817,0.21504767831633922,2.0240641947065874e-11,0.0,0.0
0,2847,1,0,-0.0025032642918105213,4.1920578944009925e-05,4.796163466380677e-19,5.258016244624743e-19,0.9110615433859474,0.0
0,2846,2,0,-0.002920110782524267,0.00019445197768476038,0.17198281207115493,0.4205417262494849,0.013174456418163142,0.0
0,2837,1,0,-0.0071986748426136615,9.616147411202222e-06,0.08685497101447869,0.08685496481608035,0.3387344140514072,0.4325813139856444
0,2834,1,0,-0.0020473532379952294,8.560500128059011e-05,0.5308103552145275,5.46979628022196e-12,1.5914654318622802e-10,0.2529235313656367
0,2830,1,1,-0.003596362887890022,2.537591603884101e-05,0.09999958988868571,0.09999958989564202,0.34999856454972617,0.34999856455234
0,2829,1,1,0.001511236930150765,4.936948711309989e-06,0.09999967587549534,0.09999967594816067,0.38999873337172786,0.38999873341342634
0,2824,2,0,-0.004089446460963622,0.00011492073703796406,1.3223217308036752e-12,0.34999766351848693,0.5361318533647906,1.6876803355755089e-12
0,2799,1,0,-0.00802677482505983,6.268985785448892e-05,1.0,0.0,0.0,0.0
0,2794,1,1,-0.005051886918075262,6.811218527343486e-05,0.0,0.05803056695497604,0.7203847947701362,0.0
0,2606,1,0,-0.009881198068938701,0.0008401665664638871,0.23876195628815275,6.516855291133205e-10,3.150302996336617e-08,3.150164994293512e-08
0,2604,2,0,-0.0032667226539059365,8.93028114106558e-05,9.317283073632125e-14,0.9782057524125561,8.147272462947197e-14,0.02179424758741806
0,2600,1,0,-0.008104737985300679,0.0006576075360706772,0.49519197221309913,0.0,0.0,0.16153728661049757
0,2598,1,0,-0.012508473321486892,4.278494606810203e-05,2.439175799983271e-16,3.2049017617001564e-16,0.9999999999999998,0.0
0,2577,1,0,-0.00978267172342794,0.0010362225180064245,0.2644703774280565,2.521178550543941e-19,6.41450294939277e-20,6.637616095458605e-20
0,2570,2,0,-0.007895042509658978,1.3920631665444888e-07,8.096600281451333e-06,8.096171977175834e-06,0.3118993053180128,0.6754519324050526
0,2569,1,0,-0.0063015425236243065,4.070498776891606e-05,0.005,0.005,0.445,0.445
0,2568,1,0,-0.004854348405612439,4.884508394330814e-05,0.005,0.005,0.445,0.445
0,2567,1,0,-0.0003055316005872211,9.189762743481263e-05,0.7448986651837625,1.2502737448851476e-08,1.1936562534536215e-07,1.0890664972680616e-07
0,2562,1,0,-0.0067103204632681015,0.0018441185811434483,0.06796001642679866,8.495838262933658e-12,6.91940621905375e-10,6.999889506841738e-10
0,2560,1,1,-0.005184219785981112,0.00023609837020004495,5.187858731629557e-11,4.5949499775736313e-11,0.47185177636607567,2.730844683307848e-07
0,2533,1,0,-0.0013828221422870594,1.625698009728033e-05,0.09999740808894297,0.09999740814351747,0.3899898914761753,0.389989891480484
0,2532,1,0,-0.0035254281029892228,0.00020884865894599928,0.2500766452455137,1.456709507870775e-10,6.569933830031651e-09,6.561399413943744e-09
0,2530,1,0,-0.007875372266592514,2.4680055395670077e-05,1.2854397241477734e-08,9.196259236481059e-09,0.9796508798190441,8.03305398894924e-05
0,2529,1,1,-0.007533825605861454,0.00029032576211126914,0.004454878010051493,0.00445487800970418,0.2682383498027843,0.26576724865303786
0,2528,1,1,-0.003834491627565268,5.112016224794002e-05,0.49283270123047807,0.2928371537899669,3.2422078323918024e-10,0.1720716313934756
0,2526,1,0,-0.00699203628661758,3.3650444828691295e-05,2.284047324649505e-08,2.1899641980095754e-08,0.930045894795127,0.00020120819499538283
0,2522,1,0,-0.012228994349928425,0.00011324456485609979,1.1963880550540112e-07,1.1971304655970666e-07,0.8609365121158136,6.748759387819142e-05
0,2518,1,0,-0.005019262957055987,6.006209867904444e-05,0.005,0.005,0.345,0.345
0,2517,1,0,-0.006315438520693147,0.0017731304040760818,0.16302495269920803,3.452036459666827e-12,3.097460485388635e-10,3.1073191342550143e-10
0,2514,1,1,-0.006567793123013696,9.007149338462173e-05,6.563488493603527e-09,0.05748178115856035,0.5020133083708049,3.969963495654389e-07
0,2510,1,1,-0.008690409613987366,5.920464868033549e-05,0.004946787005226111,0.004946787548231068,0.4402788754860974,0.4402788751360843
0,2507,1,0,-0.0008354972081083835,0.0003276748016811426,0.8107741666409406,2.8751796191019e-08,1.0064813240846664e-17,1.8660310680109876e-17
0,2504,1,0,-0.007686026933453948,5.8467265948578794e-05,0.004997349954260696,0.004997349960537402,0.4447641398074097,0.44476413980728025
0,2502,1,1,-0.011155782747105243,0.00023016607614239682,0.2485901281067192,2.3314887526833693e-13,7.880485945820769e-14,0.466019731665431
0,2500,1,0,-0.009838457485793529,0.0005656608421359349,0.2803145949206452,1.8946274865890516e-09,0.26203910899044747,0.0967758781907569
0,2494,1,1,-0.007191144441712301,2.8891859440268796e-09,4.901604459934522e-12,5.796400391263e-12,0.1593449832386958,0.8144022464818274
0,2489,1,0,-0.012610187524234644,0.0014938956282245527,0.01618138958226198,0.08926872446247551,0.0,0.0
0,2481,1,1,-0.0041567443374176385,2.1067328631177668e-06,1.5768705199039845e-05,2.4153157317155085e-05,0.12794340170219543,0.8703891656810415
0,2473,1,0,-0.005463611165978733,3.758877969505428e-14,1.0821956085698055e-12,9.012472281827777e-13,0.9873042683741858,5.289158870364344e-09
0,2472,1,0,-0.009603255613346054,1.3739552992752877e-06,0.0007274930776823939,9.881550575288725e-12,4.791340599575852e-12,0.9524526399437381
0,2460,2,0,-0.007751174885927301,1.3453047517673052e-05,2.225923570098599e-09,6.202728918223402e-10,0.4190084340039176,0.5351956364596939
0,2457,1,0,-0.007649302375035205,0.0006657570796875888,0.3940507387375638,1.0933404380089136e-13,4.2881385749701067e-14,6.082429978159682e-14
0,2454,1,1,-0.007522882042509944,1.2101484464361089e-05,0.11588171223950787,0.04121040694771023,0.2047452228331458,0.5633569755654353
0,2453,1,1,-0.0027188927475051148,8.359269980859755e-06,9.732527747077346e-14,2.7978347848066346e-13,0.07018612523211462,0.8830308385601299
0,2450,1,0,-0.007514217734954605,0.00040185559574713815,0.20180310366507084,0.07717690118109684,1.4435892404651594e-16,0.0
0,2440,1,0,-0.0032059415681240317,4.10620836111943e-05,0.004999945063082727,0.004999945063082727,0.4449951106143627,0.4449951106143627
0,2439,1,0,-0.0054940973397423045,6.320197909117652e-05,0.049999314230892676,0.0499993142331164,0.399994513729407,0.3999945137294854
0,2438,1,1,0.00027722272186535827,8.129271572496228e-06,0.09999781024736669,0.09999781024620506,0.3899914598295663,0.3899914598326134
0,2436,1,1,-0.004651687008408758,1.6025489241939377e-05,0.012023934674497049,1.0792203685125636e-14,5.710207742678884e-16,0.9105744981652367
0,2435,1,0,-0.0036746643783054705,3.1549179432510725e-06,1.143594442286373e-11,1.1278260655931416e-11,0.6545585980523811,0.3389421877334659
0,2433,1,1,-0.006529908699033742,0.00015541296878374657,0.07664209504143867,9.91375182968668e-13,1.3916896978123665e-13,0.6251770657401127
0,2422,1,1,-0.0038253077680406454,2.00472678716009e-10,4.980006826550997e-13,4.837449825662662e-13,0.6662766286761119,0.3276569955563015
0,2421,1,0,-0.007423656908328223,0.00022251317428366508,0.30867539455584836,1.2569659591847353e-10,4.615759524661876e-10,6.303880381751875e-06
0,2366,1,0,-0.00452755673064084,0.00011187209302112878,0.6149042458878167,0.0,0.0,0.29320264069015156
0,2365,1,0,-0.012198290812892648,6.400207146145583e-05,3.6345155329506714e-08,3.6299019133743765e-08,0.5765606352952047,0.36195771753313094
0,2364,1,0,-0.007337773212909721,4.611009532796757e-05,0.005,0.005,0.445,0.445
0,2362,1,0,-0.005168516032486876,0.0002639220011748544,0.530341485111145,1.3049832649330228e-12,1.802908235495038e-12,1.7462590622403329e-12
0,2360,1,0,-0.014951285260587472,0.0005768963374093258,0.0049999398427043535,0.0049999398427043535,0.2449993847132069,0.24499941390330093
0,2358,1,0,-0.0026236599763084195,0.004450588591875789,0.5135856435067387,4.023719167679342e-12,0.0,0.0
0,2357,1,0,-0.011439931581167417,4.6395723266120535e-17,0.0,0.0,0.5053958398040437,0.49117251726500966
0,2352,1,0,-0.0067814950714185805,0.00036265970649009926,0.31670112239030773,2.5978097207909372e-11,2.9055297174459326e-11,3.422685403333677e-11
0,2349,1,0,-0.006359246180644237,3.655494036570555e-05,0.004856837203125573,0.004856836247098091,0.4288353480620426,0.4288353480622277
0,2312,1,0,-0.014070098987259144,0.0015730055086306638,0.22148803315464194,4.550280311516612e-11,2.036405071847848e-09,2.0341757623631275e-09
0,2311,1,0,-0.01248713104876091,0.0017999463011720291,0.4832693232698336,8.616167729980254e-18,0.08277119236492869,0.06054722127288121
0,2300,1,0,-0.004486017762872501,3.0821639490060317e-09,1.087154035845964e-05,1.0108851988958177e-13,0.25029440940940023,0.6804507527444456
0,2299,1,0,-0.007688886194516022,1.4288813402082013e-07,0.0,0.0,0.0,0.9861238814143951
0,2296,1,1,-0.0031304803393218342,3.4805301332961357e-06,9.223374690678031e-15,1.1736670131013285e-14,0.9999999999999937,1.2933634583559282e-16
0,2295,1,0,-0.01426190243546174,1.1336967760521177e-13,0.0,8.638068925004787e-14,4.500633218150553e-11,0.9909008192044607
0,2293,1,0,-0.009210331444245164,8.188211343259073e-05,4.41218382227456e-10,4.420909221200718e-10,0.15825304275461682,0.6757688927220512
0,2292,1,1,-0.0032066758591826946,1.4094187114912636e-05,0.004999822013336691,0.00499982185997859,0.44498419871740436,0.4449841987186427
0,2291,1,0,-0.009048702222670985,0.0019370172910082193,0.1087977608565622,0.0,6.664842749612511e-11,6.887910169524846e-11
0,2289,2,0,-0.0031258764251409273,2.108327717939161e-05,1.0743257262188513e-12,8.768362515751641e-14,0.8959697883742105,0.0
0,2287,2,1,-0.005105028885778985,0.0003058184437164198,0.03006857465707785,0.4691574207946236,0.09180263043160365,0.045102856192109145
0,2277,1,0,-0.0025466309163666985,0.00015590426075987854,0.1388342821100885,1.7909913046037853e-11,0.0,0.34656259295092523
0,2276,1,0,-0.004091302763506971,0.0003091030904994337,0.3004485029625329,0.0,0.0,0.0
0,2274,1,0,-0.004198523383305296,0.00013004501451018826,0.6724882943515434,0.1163030070447184,0.0,0.0256544325247501
0,2266,1,0,-0.016096355040301387,0.00024376780400008123,0.0,0.0,0.0,0.8300023278662191
0,2231,1,0,0.0005994100964131511,0.0004264645746629173,0.15587323149085772,6.773114073072849e-15,0.0,0.0
