,SecurityID,p,q,v_mu,omega,alpha1,alpha2,beta1,beta2
0,40297,1,0,-0.0016079404936533348,0.00021043293248373956,0.4689729569592639,3.7785385278168367e-06,5.667811400057771e-06,0.11229441797880477
0,40295,1,0,0.00036660959519454925,0.00013090782032806685,0.1000436442885279,0.09999515064548094,0.24998787659491223,0.24998787659403532
0,40294,1,1,0.0016844571597454904,0.0002718520708470228,0.0,0.0,0.0,0.0
0,40293,2,0,-0.00014987897194489486,0.000276722412140181,0.1261926420071601,0.17487030651433647,9.138932412914813e-15,1.1158033438267283e-14
0,40291,1,0,-0.0005295666880331698,6.803843161093865e-07,1.1406782337022684e-10,1.2693992016737277e-10,0.6205040260193723,0.364162710617054
0,40289,1,1,-0.0036853506371452367,1.919389082467973e-06,3.043409516683084e-12,2.53863977545783e-12,0.9999999939590851,5.9760194015545665e-09
0,40287,1,0,-0.009367621369053501,0.004889493989125393,0.3463779119489536,0.0,0.1951078014277148,0.0
0,40286,1,0,-0.0001722167778436434,0.0001189934710066077,0.37132610621538276,2.2632502884177816e-09,0.16279809524329544,0.1173789304059508
0,40285,1,0,-0.002730832617926087,0.0008212183499154786,0.013739479125163746,0.09576298883782948,3.5932879001642333e-16,8.336153477321892e-17
0,40284,1,1,0.0014392115829410788,3.546886590024272e-05,0.08728242271482368,0.0,0.027630387437998283,0.8850871898485952
0,40283,1,1,-0.001877122268778712,7.045439426982894e-05,0.020089266905454158,0.020089270198415842,0.33031330181208446,0.4965971488100586
0,40282,1,1,0.0028158273345981815,8.436549588668561e-06,2.9046137195044922e-11,2.9101833906331877e-11,0.9999999999898948,5.415425991869193e-16
0,40281,1,0,-0.002098810757301678,0.001045510980606369,1.4592953239253156e-15,0.005326202011153849,3.265494507407809e-14,3.200361681160799e-14
0,40279,2,0,-0.0009180277584215676,2.8322597203460798e-05,0.005,0.005,0.445,0.445
0,40278,2,0,-0.00145945846538105,8.442914337422227e-05,0.005,0.005,0.445,0.445
0,40277,1,0,-0.0027858363413352048,0.001142133284401777,0.5094169003894238,0.0,0.0,0.0
0,40276,1,0,-0.002510114246631531,0.00018206189060543938,0.33743829944879244,0.0,0.0,0.0
0,40274,1,1,0.03192770424344341,0.014224747162317085,0.022854297189402045,1.3768800841560412e-09,0.16204464547312103,0.8151010465176409
0,40273,2,0,0.0035377272331953433,0.000490946744444804,0.0011149616926479733,0.9896846056665091,3.81277962761134e-13,0.00920043264078831
0,40272,1,0,-0.0011773259817923999,0.0027141007990244682,0.7378143834162875,0.0,1.3048722418264696e-15,0.07074313272906609
0,40269,1,1,-0.0025757021727299306,1.7287107141897736e-05,0.10598211003300698,0.0,0.0,0.8940178899674504
0,40264,2,0,-0.0005187360861365661,2.5642123804684935e-06,0.0,0.0,1.0,4.872546810474888e-17
0,40263,1,1,0.002194567238786892,0.00013521648597182337,0.005,0.005,0.445,0.445
0,40261,1,0,-0.005244373405611019,0.00021918219893089056,0.1258548977153131,0.6298289255684462,0.0,0.0
0,40260,1,0,0.0003818751641406726,0.00011635652605219941,0.23224551278753153,0.45573984845489474,6.78647755002137e-08,6.787074416827013e-08
0,40259,1,0,-0.0030253540652963,0.00014832999179051928,0.12305069231481718,0.14873639898536006,0.43304461329907207,0.1503658108244664
0,40258,2,0,-0.00526375031037108,0.0003091015083280093,2.3257743166425096e-09,0.4517900370660125,0.0,0.0
0,40257,1,0,-0.0037613566917963142,2.2170894223793103e-05,0.0,1.549685260116883e-10,0.9999996599324004,3.4000968782115446e-07
0,40256,2,0,-0.00861910604906232,0.0009190778991346691,2.9372248910043315e-15,0.5788076061370137,7.005310576237468e-16,0.29971489305171006
0,40255,1,0,-0.0011332990001044123,0.00011485037547871923,0.34627980208876996,2.1531677800367943e-18,1.3249121840425535e-18,0.4796369992552087
0,40254,1,1,0.0005246199118539655,1.4279498756790273e-05,0.10000456871003864,0.10000373307470234,0.1499985114698498,0.14999842809424474
0,40253,2,0,0.0010146513143846978,0.0005871316337992279,0.143166628740507,0.8312984727013553,0.025534898557178914,2.8397720812119985e-13
0,40252,1,0,0.0002536954478653424,0.00041910250089407863,0.09704808164917506,0.17227535514707729,0.04961578285794468,0.4712189743489086
0,40251,2,0,-0.0021075217978757323,0.001044511325557646,0.0,0.16205484334988285,0.0,1.7177047304118275e-12
0,40250,1,0,-0.0012798191905154259,6.308825909568026e-06,0.0,0.0,5.582039025480616e-15,1.0
0,40248,2,0,-0.004173515916516099,0.0004989687478314075,1.0000021329788862e-11,0.208729561266383,0.3208025776762035,0.279979930919216
0,40247,1,1,-0.0012819886120464183,3.937508754999478e-05,0.004999811669354358,0.004999811669354358,0.4449832385725379,0.4449832385725379
0,40245,1,0,-0.003432326806021725,0.00013978793387613015,0.24599504997105093,0.0,0.1500340204117203,0.39417572349804686
0,40244,1,1,-0.002660586405568738,4.761346424824942e-05,0.003749523401122118,0.0037495227986170305,0.35856731044033124,0.40008702043420064
0,40243,1,0,-0.006691688854840264,0.0011405509588876838,0.9999999999999993,1.3822424838739732e-14,1.3782659134055458e-14,1.5219009633686745e-15
0,40239,1,1,-0.0029086098107282327,0.00012855214850241442,0.005,0.005,0.445,0.445
0,40238,1,1,-0.0006795114515327153,1.1377048797231953e-05,6.981082378842986e-19,5.076827847005918e-18,0.0,1.0
0,40237,1,1,0.0004756971452403019,2.5562345843381833e-05,0.004999606445881141,0.004999606167596907,0.34497288451679065,0.3449728845187995
0,40236,2,0,-0.004474250587025817,0.0019471584502989434,0.37002450509439444,0.2963383768443888,0.0,0.0
0,40235,1,0,0.0056048374209847944,0.0008369941808765677,0.2490026810272365,0.0,0.0,0.2874824412347385
0,40234,2,0,-0.0027794064935220382,0.0013820638977567244,0.34761921468539125,0.6470726794204124,0.0,0.0
0,40233,2,0,-0.0003621652171290139,0.00010514255001098695,0.03471041010260869,0.9652896113643439,0.0,0.0
0,40231,1,0,-0.0024866427155360196,0.0005647963370280089,0.0906762948302946,0.05480759862279312,0.3095921630924007,0.0
0,40230,1,0,0.0016226735673298806,1.7817655247636124e-05,1.6170568633124316e-09,3.0554818319861136e-09,0.9575242565641511,1.0950118172508798e-05
0,40229,1,0,0.0004631894821734165,2.7550312025575e-05,0.10000312748549785,0.09999965252917241,0.34999878379787414,0.349998783800198
0,40228,1,0,-0.0006398583114493752,5.347541758189881e-05,0.004999935139760886,0.004999935164559994,0.44499860936092617,0.4450028260722853
0,40227,1,0,0.001031116110644626,0.00011714740088173661,0.37763480555334633,0.13380288747553812,0.0,0.0
0,40226,1,0,-0.001645651644615361,0.000327883179557927,0.6687544053803789,0.0,0.16760014433380202,0.16364545028576322
0,40223,2,0,-0.004278011517300138,0.00022617603604567285,0.1579276197008776,0.8420723802972557,2.069455706946596e-13,3.8369307568934363e-13
0,40222,1,0,-0.003058194355496346,0.00019758336574675207,0.12740387713735804,5.00238476021981e-16,0.0,0.0
0,40221,1,1,-0.00036205345522327063,2.3882624128019485e-05,0.0,0.0,1.0,4.729550084903168e-18
0,40219,1,0,0.001771340000058137,6.654096461602934e-05,0.6139530920646546,0.0,0.0,0.3860469079358752
0,40218,1,1,-0.0009289541046811538,1.4814609433107741e-05,0.005,0.005,0.445,0.445
0,40216,1,0,-0.001495242460968921,0.00032997065499470297,0.2133258927978803,0.06863467080001191,0.0,0.5634306310758278
0,40214,2,0,-0.0008002316522935088,5.791517084289367e-05,0.004999980779239279,0.004999980731219489,0.34499866830594994,0.34499866830459586
0,40213,1,1,-0.00022367170828804244,2.4650840841486163e-05,0.00494489397025472,0.004944893975085695,0.44551768949475323,0.4457004776587815
0,40211,1,0,-3.995020254565112e-05,7.379056710871696e-05,0.005,0.005,0.445,0.445
0,40210,2,0,-0.00025610316873589053,4.977323823828084e-05,0.049999790041718416,0.04999978999559184,0.39999831951912557,0.3999983195204401
0,40209,1,0,-0.0009741108257636001,0.00015298018208426616,0.33754575314870156,0.0,0.0,0.0
0,40208,1,1,0.00016613596111397544,1.0176042869702146e-05,9.036631222418557e-10,4.820799609422406e-09,0.999989327236186,1.0659522536462305e-05
0,40207,1,2,-0.09093271527011271,6.961860471443527e-11,8.496384437465735e-10,6.578110486122236e-10,2.3709505236076862e-11,0.8937315400347459
0,40206,1,0,1.6835980139306946e-05,2.6453293001784326e-05,0.10000205997158153,0.09999977110991691,0.24999942779208714,0.24999942779552553
0,40205,1,1,0.0044606644342204205,2.480876440464598e-07,7.379890812307901e-06,7.341013859682062e-06,0.0017265506353948874,0.9186054330637818
0,40203,1,1,-0.0019366215748269728,1.966265291042779e-05,0.00499995,0.00499995,0.44499555,0.44499555
0,40201,1,1,-0.003214611680478486,1.4056080006678688e-05,0.004999983960513357,0.004999983960513357,0.4449985724856888,0.4449985724856888
0,40200,1,0,-0.004122762340184988,0.0008709577043113636,0.0,0.0,1.476873250947399e-13,1.6428173131322045e-13
0,40199,2,0,-0.00364564991657127,0.00011303569280898613,0.1000035718291655,0.09999960313007218,0.14999940469530945,0.14999940469539916
0,40198,2,0,0.001431333202375505,0.0009896983314901073,0.032149504833477116,0.9678504951717307,0.0,0.0
0,40197,1,0,-0.01984030091358195,0.013214727754750865,0.4902439695886562,0.0,0.0,0.0
0,40196,1,1,-0.002926073103039926,0.00047843437776572513,0.17822520279581758,1.4087509693086268e-20,0.7692364444098221,0.05253839955353933
0,40195,1,0,-0.003326693408050438,0.0004321957730672161,0.05411773999388235,5.956855227273488e-14,0.0,0.0
0,40194,1,1,-0.0009270473551273533,1.4229126381914122e-05,0.0,0.0,0.0,1.0
0,40191,1,1,0.0005281426816313875,5.269939639206219e-05,0.005,0.005,0.445,0.445
0,40190,1,0,-0.0024736718571708055,0.0004119784875556285,0.3265856925378541,1.7405949305066554e-15,1.4467901998447622e-15,1.1642496697583954e-14
0,40188,1,0,-8.008663596992034e-05,0.00038705381326168575,2.2644676521630958e-10,0.12949147088273963,0.0,0.0
0,40187,1,0,-0.0018620692607957661,0.00020810909125615424,0.32736107627887134,8.824271923479105e-11,2.561875680719806e-10,0.5060549817473078
0,40186,1,0,-0.0017509942780660312,0.00016294817775595655,0.2598912117711373,0.2250401893656889,2.3482268725433423e-10,0.05509641477246565
0,40185,1,0,-0.003885325446837102,0.0011455051346168715,0.21051087090079465,0.0,0.0,0.0
0,40184,1,0,-0.00515686398315516,0.00014832373975076936,0.4194858906300294,0.0,0.0,0.0
0,40181,1,0,0.0027372857918955404,2.4994084447500382e-05,1.0952878995240254e-10,1.7887332930754304e-10,0.9396074378160008,2.898374801416807e-07
0,40179,1,0,0.001596669102139549,0.000328897624841468,0.3187460550605284,0.2551678062766213,2.0438745655862075e-16,9.714451465459273e-17
0,40177,2,0,0.0004465880319648014,0.0001158472413754589,0.06989834331562916,0.35710316055907726,0.24464461534345652,0.24464464213126821
0,40176,2,0,0.004167208671768278,0.0004091343020731455,0.6271723528314734,0.3728276475098182,0.0,0.0
0,40175,1,0,-0.0003643153635760498,0.0005623711133556136,0.00012832381478536758,0.6210146921335483,1.5887004904528987e-13,6.665249377042179e-14
0,40174,1,0,-0.0020718101676946406,0.0006494607373037268,0.37703836330751184,0.0,0.0,0.0
0,40173,1,0,-0.0012947381310295261,3.94608133419312e-06,1.302457284972254e-07,1.316805302779353e-07,0.9991403776820216,0.0008565615578449327
0,40171,1,1,0.00017245939030270663,0.0004413349253015294,0.0,0.0,1.769789498678606e-10,1.8520875996221528e-10
0,40170,1,0,-0.011076978782326531,0.0014704319932937135,0.0,0.0,1.5975486242462936e-13,1.5402559021626206e-13
0,40166,2,0,0.0012604186037047922,9.57387936468021e-05,0.2663072899176725,0.09330466149977622,0.0,0.0
0,40165,1,0,-0.007001446003182925,7.843267780474642e-05,0.0,0.19370868757649395,1.2080597199184217e-15,0.6769433795263379
0,40160,1,0,-0.004675222278144485,5.767082316735696e-05,0.18325042346123416,2.0279733740201903e-09,0.1059541446585851,0.6237626349128716
0,40158,1,1,-0.0026914380722592402,7.813986942479449e-11,4.342173960320371e-10,2.6013982628636236e-10,0.0,0.9935653570306674
0,40157,1,0,-0.0013492381987927442,0.0007565724005089436,0.28199542642618697,0.0,0.13986660287755714,0.0
0,40156,1,1,-0.0057670034405955676,6.394895063104009e-05,4.43163978794682e-05,4.4320614939675735e-05,0.13053292675721512,0.7500245788389257
0,40155,1,0,-0.002169900476802288,0.00022515202154130455,0.25384101603909465,0.0,1.0550062893538778e-15,0.5565223892381511
0,40154,1,0,-0.004363773613140675,0.00023802993897738338,0.19526179031217186,7.979163095911726e-14,4.288355666785004e-12,4.334324560969306e-12
0,40153,1,0,0.0029323308928362432,0.0005831054203290217,0.0,0.0,4.5038587746757136e-11,6.231011810393383e-11
0,40152,1,2,0.0020023930605615145,9.676396077900716e-06,0.0049999908550432655,0.004999990724151613,0.44499991011170137,0.44500029530955765
0,40151,2,2,-0.009159357949486769,0.0005885343003178836,0.0,0.8631969458776952,0.0,0.13680305427723805
0,40149,2,0,-0.00011968549135976717,0.00022240919653922241,1.0244840711997931e-09,1.070403617855841e-09,0.9854917564952214,2.137591442849276e-06
0,40148,1,0,-0.004110510973262266,4.75216675219319e-06,0.0,0.0,1.0,0.0
0,40147,1,0,-0.00042884563757432604,0.0001778500798934768,0.004999924360617331,0.004999924360617331,0.34499478088259583,0.34499478088259583
0,40146,1,1,-0.0016064848710403564,4.16780828431917e-05,0.0999997808016534,0.09999978080254583,0.24999945200756202,0.2499994520084298
0,40144,2,0,-0.0019453984457127526,7.090615425651734e-05,0.1,0.1,0.35,0.35
0,40142,1,0,-0.007695079298449949,0.0022611847095342424,0.3323264392263503,9.666366282134474e-11,1.2521567380816824e-10,1.1584617996107661e-10
0,40141,1,0,-0.0005898794589269813,1.2016724242126984e-05,0.0,4.8437810955194426e-14,0.033016098616875204,0.9669839013830954
0,40139,1,1,0.0002285108827456964,1.105664234476772e-05,0.005,0.005,0.445,0.445
0,40137,1,0,0.015286420714717202,3.4558966665274414e-10,8.834727101899767e-08,8.833981623959236e-08,0.962332302763876,5.400589685828856e-05
0,40133,1,1,-0.0007981287994471113,3.046130397099925e-05,0.20534282762574965,0.38353424094423233,0.0,0.40378475819048903
0,40132,2,0,-0.0017408885582261408,0.0001798773140714515,0.1513824020737659,0.39287508792398596,0.03514780613047848,0.0
0,40131,1,1,-0.002292983295546672,2.910397412259376e-05,0.004999972518639768,0.00499997251864126,0.44500016464604986,0.44500043896315883
0,40130,2,0,-0.003066369028236487,0.0011833244180796394,0.11781365225793813,0.4632691729535596,0.0373266360089242,2.688383099073629e-07
0,40129,1,2,-0.00284338012994721,6.648575075196373e-05,0.42398904863354614,0.0,0.0,0.4596821364925023
0,40127,1,0,-0.0036668988241202356,5.5798630483745294e-05,0.005,0.005,0.445,0.445
0,40125,1,1,-0.0007548496507415467,2.9777782598676116e-05,0.004999151878618187,0.004999151433434006,0.44492423319430696,0.44492423320366575
0,40124,1,0,-0.008340427754397393,0.005844310248436704,0.08451183456618211,2.376925457541919e-14,0.0,0.0
0,40122,1,0,-8.232900461454699e-05,1.1223410112712596e-05,0.09999983184233488,0.0999998318481252,0.34999941144616814,0.34999941144588775
0,40118,1,1,-0.0017785242234387671,0.00024367046339170758,1.544237097010728e-08,1.0153577856847078e-08,0.28178493279114525,0.4400908464842206
0,40117,1,1,-0.0008544818194312024,2.0187787274793322e-05,0.1000009,0.0999999,0.24999974999999997,0.24999974999999997
0,40116,1,1,0.001045782346691925,1.314081857660208e-05,0.004997037603953367,0.00499703758651559,0.44432823312641045,0.44432823313459546
0,40112,2,0,0.0001178141333226858,0.0004522143949372904,0.09378659907302246,0.17833109129929162,0.06564823371360323,0.0
0,40111,1,0,0.00021438887530101419,6.073455016359666e-05,0.005,0.005,0.445,0.445
0,40110,1,0,0.0017628823195556288,0.001113069420763251,0.013165843242409065,3.728892195006463e-15,0.0,0.0
0,40109,1,0,-0.0022595546703137377,0.0005185798305604851,0.331860022508776,0.0,0.0,0.08588144373502361
0,40108,1,0,-0.002641898618537432,0.001508965844436159,0.1333675148700154,0.14726556890903733,1.3917652065493248e-12,1.3955440704565518e-12
0,40107,1,0,-0.00017616177988748636,0.001047176587474201,0.09804653534088902,9.396067856651628e-13,1.974297530376649e-09,1.2277808009211243e-08
0,40106,1,1,0.007659086032443367,8.593483072413394e-05,2.339147274540136e-12,0.0,0.048122040234058104,0.9518779640204588
0,40105,1,0,0.00010032638208553766,4.565823508777243e-05,0.19993307904668417,0.08942481553852263,0.31298723803294803,0.31298721142217667
0,40104,1,0,-3.9408914915035307e-05,5.936552322684679e-05,0.004999694786028779,0.004999694784035982,0.44497283457298537,0.4449728345730157
0,40103,1,1,-0.001111420731240158,3.726613010384573e-05,0.0,0.0,1.0,3.499422973618495e-17
0,40102,1,1,-0.0038963038669851072,2.7850914664404627e-05,4.139496045478375e-12,3.0154744337359833e-12,0.924578784037198,2.2672932283387455e-09
0,40101,1,1,0.0003451037731778474,0.0001337352680661931,0.019409628840964005,0.0,3.1456093635375826e-12,1.5873796209810675e-11
0,40100,1,0,-0.0011055028777498539,0.00030886425731131185,0.15219190053418072,0.007377273377824271,1.2956323610472792e-17,0.017422343421973307
0,40099,1,1,-0.004895579214933639,0.00024817022064005335,0.0,0.8464584173213269,0.0,0.15354158267877777
0,40098,1,0,-0.0008696446258606949,0.00019587964899557873,0.38883416108779273,0.07010044966301493,6.656447747489089e-15,3.3432843082183436e-14
0,40097,1,0,-0.09790484517170846,1.0310600373486527e-12,4.911771611659789e-12,5.500419320014772e-12,0.9274552130792765,9.815667029381582e-11
0,40096,1,0,-0.006967746142352277,1.5576181935339317e-05,0.0,0.0,0.05084606573533699,0.9491539342740529
0,40095,2,0,-0.00014495026373392714,4.7972398487068356e-05,0.0999993412175468,0.09999934124228566,0.24999835309495577,0.24999835309877708
0,40094,1,0,-0.005366389614045714,0.0009855877491831467,0.17734008758832662,1.2295606233645684e-15,0.0,0.2151905743835684
0,40093,2,0,0.004313206819218954,4.69524793667513e-05,0.004999987485899873,0.004999987472996895,0.3449991333161553,0.34499913331510135
0,40090,1,0,-0.003435446652205401,0.008444260747963925,2.269344376932827e-16,0.041176073097487595,0.0,0.0
0,40089,1,1,-0.0005458412292374001,4.6870884416658104e-05,0.005,0.005,0.445,0.445
0,40088,1,0,-0.006279360800238119,0.0007744925735600202,1.0,0.0,0.0,0.0
0,40087,2,0,-0.0029033177469114206,9.072618031667698e-05,0.0070593263061671276,0.9530493333719705,0.010179735639227304,0.0
0,40084,1,1,-0.002553084897420297,0.00011408869546747702,0.0,0.2591291672705614,0.002944286763126809,0.5385809862640967
0,40082,1,1,-0.0011479122084092786,3.0937907679756597e-09,2.073411066048586e-11,1.6931971535853295e-11,0.5420278973359306,0.453803134090556
0,40080,2,0,-0.015848808102349576,0.007245213566013344,6.545938337681806e-11,0.8386734006728613,3.449788734164556e-11,5.135181765491409e-11
0,40076,2,0,-0.014980742089945653,0.049264047682663625,0.0,1.0,0.0,0.0
0,40074,1,0,-0.0037413804047507463,1.864329899743875e-05,0.0,0.0,0.9659370995721953,0.0
0,40073,1,0,-0.004138614317399589,0.0008682309622455246,0.1521134421206705,0.18574505522768,0.0,0.0
0,40071,1,1,-0.0010889280798246003,5.7135322912170115e-06,0.0,0.0,1.0,0.0
0,40070,2,0,0.1636641685196818,0.13249880607541253,0.0,0.0,0.0,1.0
0,40068,1,0,-0.0019227211687768723,0.0003733877309778786,0.09453396704835672,0.15222830925845943,6.611926915744211e-15,9.234653154338882e-15
0,40067,1,1,0.004756157535403931,6.0408660320620314e-05,8.628327937508544e-10,7.725175537336391e-10,0.9999999996213744,0.0
0,40066,1,0,-0.010108205407570977,0.00258154132582034,0.09222197568985734,0.0,0.0,0.0
0,40064,1,0,-0.010905787176771016,1.7791899442582127e-05,0.0,0.0,1.0,0.0
0,40062,2,0,0.001261452556320494,0.0001368805859563324,0.0,0.2711483111502869,0.025533217435035956,0.0
0,40061,1,1,-0.0023613746146685533,2.444201586253765e-05,1.0971257617913023e-12,1.0995777182111305e-12,0.36862055523196013,0.44566456591574266
0,40059,1,1,-0.00400224940192484,0.00041287385832532506,0.40551481455023425,0.0,0.40226002228409846,0.058901483476852784
0,40057,2,0,-0.004017220718876647,0.00019500473789715297,0.13951817120826754,0.20058420443878935,4.96685643985797e-09,4.97124182760158e-09
0,40053,2,0,0.0003050996979438246,0.0006760918735814981,1.9632518960557804e-15,0.3099301800397914,0.14203169620314943,0.0
0,40051,1,0,-0.005160672338713044,0.001859244371060977,0.20268850829282173,3.634185871893663e-15,0.0,3.682392685717924e-15
0,40049,1,2,-0.0006021086827599479,4.994182038237788e-05,0.73960038789766,0.006344645624899442,1.298467696520962e-08,0.25405504638215626
0,40040,1,0,0.0016894736064417307,0.0004610562265578847,0.7575050424343642,0.0,0.0,0.13532863503994433
0,40036,1,0,0.0050399029314998275,0.006405307745699721,0.9413151940977147,2.209562809636776e-09,0.0,5.553202036681597e-09
0,40034,1,1,0.001648734886119757,6.815160985536099e-05,1.9258366169591217e-12,0.026415596805473326,8.335633183944564e-13,0.8040324835702111
0,40022,1,0,-0.001854644006720742,0.00037511327661165686,0.18798423037492756,1.855943347035971e-14,4.880642079997632e-14,0.30602656668158756
0,40015,1,0,-0.007372026655365444,5.07947510439533e-05,1.7150085960423467e-10,1.8215394931534773e-10,0.9484431878299755,6.683801347617804e-07
0,40006,1,0,-0.0017578965330220105,1.1142462788136629e-05,0.0049998735159977985,0.0049998735144871085,0.44498873076094597,0.44498873076103035
0,40005,1,1,-0.0030639196279232824,1.5238792452553046e-05,0.004999987233963525,0.004999987200785598,0.44499885234774067,0.4449988523474921
0,40003,2,0,-0.0016203731275377456,2.2240464499102028e-05,0.0049110252492328334,0.022987103487512046,0.437064074682043,0.4370640745348192
0,40002,1,1,-0.004073342505044633,9.13122477905911e-06,0.18658649492961585,0.0,0.0,0.8134135072713514
0,40001,2,1,-0.0008584598447675814,1.5793743257785043e-05,0.005046532375177445,0.00499949481088177,0.44497884247410713,0.44498545431552144
0,39999,1,0,-0.007424252841167382,0.0005019139799938021,0.2519220693695583,0.0,0.0,0.4127057808868338
0,39998,1,0,0.0016269891799677025,0.00011557153672414298,1.7613194425571826e-12,5.685704154830027e-12,0.5731960767847742,2.25432887284327e-09
0,39994,1,0,-0.015694167128458753,0.00323040157479153,0.7267831920277418,0.010820842945844494,0.0,0.0
0,39991,2,0,-0.003936277444140994,0.00032673187311998736,0.26347899913373396,0.54659363383922,0.0,0.0
0,39988,1,0,-0.007245668909954148,0.0005707930240809141,0.08832077594899153,1.3186171522127163e-10,1.0317782497640305e-08,1.0816254482197818e-08
0,39986,1,0,-0.0029275018419258774,0.014670494553598083,0.5176026170607628,6.809584452171074e-11,1.0176115098052493e-10,1.0585125186086398e-10
0,39984,1,1,-0.0013708900664214613,9.588454593011213e-06,4.162172154883881e-07,4.0727165303843955e-07,0.9907282503986766,0.009262757324579632
0,39983,1,1,-0.0021564022838375906,2.945539162498145e-05,0.1828113850552274,3.866420958528027e-16,0.2890160378903689,0.2844136802642388
0,39977,1,0,0.00032031038667127814,6.259599597215823e-05,0.37589070670442304,0.0,0.0,0.4177799994621792
0,39975,1,1,-0.0023310260968427503,6.142491699208536e-05,0.168436135146492,0.0,0.0,0.33867874431483536
0,39970,1,0,-0.002530264908219686,0.0004383025359827722,0.3644477763751765,0.0,0.0,0.0
0,39967,2,0,-0.0009644226418549277,0.0002801543017411641,0.2529312017629204,1.2212632786837222e-13,1.6651231121968087e-12,2.0827414843635627e-13
0,39953,1,0,-0.0031961921822136557,1.9039169600287386e-11,1.5962148350472812e-09,0.3687978842385559,0.4633497578678939,0.0
0,39947,1,1,-0.010993473371863153,0.00010224809655252109,0.5325109887551052,0.07303415380938275,0.0,0.39445485742574615
0,39943,1,0,0.0033622693042614474,3.511265424604289e-05,0.0,0.015015960140925658,0.0,0.9764525736627554
0,39940,1,0,-0.0018344797588871746,0.0003372030780908275,0.3678766690021119,0.02484412587312697,8.058124370755616e-17,9.157981054354462e-16
0,39937,2,0,-0.002723967925786594,0.0006571923849077796,3.205172761307617e-12,0.487728719689112,6.5257008616031085e-12,5.892007052023816e-12
0,39934,1,1,-0.000763254322065839,2.398418287763353e-05,0.06336697807465061,0.23996322575659354,0.424665782147754,2.570521288094724e-22
0,39931,1,1,-0.003912016566412487,0.0003272776394636087,0.0,0.25494402258285004,0.621653476403548,0.0
0,39928,1,0,0.0009859383354253678,0.0007664031975964421,0.25333680057767144,0.0,0.0,0.0
0,39925,1,0,-0.004452611832701231,4.9217539722418315e-05,2.7528880224722047e-16,2.3208906718002426e-08,1.0,0.0
0,39923,1,0,-0.005429887613539032,0.0034347154248956582,7.692262062012734e-14,0.25453317100761613,0.0,0.032012404751644775
0,39920,1,0,0.002389784390022645,0.00035979384227034864,0.0,0.08294071978538363,0.0,0.420868754783288
0,39917,1,1,-0.002771265801860856,6.346709314526646e-06,1.0392518500525595e-07,1.0032123306552645e-06,0.9989376664143099,0.0010594051708189471
0,39908,1,0,0.0023781580463422642,0.0008819327720946607,0.0,0.0,0.8420762764269003,0.0
0,39905,1,0,-0.001824600007311709,0.0004548273473630697,0.3395183970747631,9.900156836919598e-14,9.25297151361834e-14,0.16601386696432274
0,39903,1,1,-0.003943303244127247,0.0003864319427314776,1.2962969130426506e-11,9.191228670598816e-12,0.804809618156041,2.1151538893119157e-13
0,39900,1,0,-0.0015993248488847566,0.006567692534994853,0.20889438437971702,0.7768198897198806,0.014285725825396894,0.0
0,39897,1,0,-0.006618573666402938,0.001616053035839063,0.5536173460928027,9.443464884638008e-14,0.0,0.0
0,39894,1,0,-0.00772060311805197,0.0014817236606946772,0.019735334365676576,0.15968096445621793,2.7306359994164372e-08,0.44669829895803426
0,39886,1,0,0.012201174177554636,0.002012120368220502,0.0,0.0,0.9544590272172905,0.0
0,39883,1,0,-0.002941671662930621,7.411045825375118e-06,1.320218357509178e-14,0.0,0.21860175295461726,0.7813989075645884
0,39881,1,2,0.030841321784337055,0.004913656151745968,0.2979094749653798,7.452844129252604e-13,0.1340099988292567,0.5680805262064732
0,39878,1,0,-0.0005611601180712738,2.47626952577895e-05,0.004999976774597022,0.004999976721760511,0.4450003204372958,0.44500019132084134
0,39876,1,0,-0.006204095407412298,0.002912764732285115,0.12514096381484985,0.06777128849545186,0.18526783882404005,0.0
0,39874,1,1,0.0041664232672392765,3.923753576824445e-05,0.0,0.0,0.0,0.9497720422453434
0,39873,1,2,0.0022203145819635873,9.329848942627806e-05,0.6696005088480778,0.0,0.16281093058315363,0.16758856048770812
0,39871,1,0,-0.014083090464690282,0.010877261182844992,0.14060227814675466,2.228228940004702e-12,1.0855444821861727e-10,1.102324895929543e-10
0,39869,2,0,-0.029341266123577767,0.009141826631206863,0.7970233413385622,0.20297666720060267,0.0,3.840858911094475e-09
0,39867,2,0,0.0020734762213219494,9.330782362984372e-05,2.315253805443925e-13,0.4632861585335772,6.237913547047757e-14,6.553587765537836e-13
0,39866,1,1,-0.0006907349706451291,3.5960462273437474e-05,0.0,0.0,0.0,0.8352900176042282
0,39863,1,0,-0.0002634130373342228,0.00022971912767281235,1.1502681359289502e-12,0.0386672321536269,0.0,0.0
0,39861,1,0,0.0008845491372811646,2.657435983682546e-05,0.005,0.005,0.445,0.445
0,39858,1,1,0.0006714323201736452,6.441801728115802e-05,0.06947235675839092,0.187243420474558,0.3827518240061955,0.0
0,39857,1,1,-0.0029173045425514295,4.944249245917948e-05,0.005,0.005,0.445,0.445
0,39852,2,0,0.0007039790122155919,0.0002795258935068654,0.05813731479586223,0.579617123276861,0.1523921707540029,0.0
0,39850,2,0,-0.0012375274210193836,0.00021776041438456144,0.23090611769927977,0.3661113134638847,1.651669935905293e-14,5.6014163380835906e-14
0,39841,1,0,-0.0029208835411681706,0.0005789487168878986,0.5123052513886748,0.0,0.0,0.0
